2026-05-06 19:31:54 | INFO     | app.core.ingestion             | [INGEST]   Rendered 25 pages.
2026-05-06 19:31:54 | INFO     | app.core.ingestion             | [INGEST] Step 2/6 — Running parallel Docling OCR (4 workers) …
2026-05-06 19:31:54 | INFO     | app.services.ocr_service       | Splitting 25 pages into chunks of ~7 for 4 workers.
2026-05-06 19:31:54 | INFO     | app.services.ocr_service       | Starting 4 parallel OCR workers …
2026-05-06 19:31:54 | INFO     | app.core.ingestion             | [INGEST] Starting 4 parallel OCR workers …
2026-05-06 19:31:59 | INFO     | docling.datamodel.document     | detected formats: [<InputFormat.PDF: 'pdf'>]
2026-05-06 19:31:59 | INFO     | docling.datamodel.document     | detected formats: [<InputFormat.PDF: 'pdf'>]
2026-05-06 19:31:59 | INFO     | docling.document_converter     | Going to convert document batch...
2026-05-06 19:31:59 | INFO     | docling.document_converter     | Initializing pipeline for StandardPdfPipeline with options hash fe5b2123495797e7ab7b8bc91a054526
2026-05-06 19:31:59 | INFO     | docling.document_converter     | Going to convert document batch...
2026-05-06 19:31:59 | INFO     | docling.document_converter     | Initializing pipeline for StandardPdfPipeline with options hash fe5b2123495797e7ab7b8bc91a054526
2026-05-06 19:31:59 | INFO     | docling.models.factories.base_factory | Loading plugin 'docling_defaults'
2026-05-06 19:31:59 | INFO     | docling.datamodel.document     | detected formats: [<InputFormat.PDF: 'pdf'>]
2026-05-06 19:31:59 | INFO     | docling.models.factories       | Registered picture descriptions: ['picture_description_vlm_engine', 'vlm', 'api']
2026-05-06 19:31:59 | INFO     | docling.models.factories.base_factory | Loading plugin 'docling_defaults'
2026-05-06 19:31:59 | INFO     | docling.models.factories       | Registered picture descriptions: ['picture_description_vlm_engine', 'vlm', 'api']
2026-05-06 19:31:59 | INFO     | docling.models.factories.base_factory | Loading plugin 'docling_defaults'
2026-05-06 19:31:59 | INFO     | docling.models.factories.base_factory | Loading plugin 'docling_defaults'
2026-05-06 19:31:59 | INFO     | docling.models.factories       | Registered ocr engines: ['auto', 'easyocr', 'kserve_v2_ocr', 'ocrmac', 'rapidocr', 'tesserocr', 'tesseract']
2026-05-06 19:31:59 | INFO     | docling.document_converter     | Going to convert document batch...
2026-05-06 19:31:59 | INFO     | docling.document_converter     | Initializing pipeline for StandardPdfPipeline with options hash fe5b2123495797e7ab7b8bc91a054526
2026-05-06 19:31:59 | INFO     | docling.models.factories       | Registered ocr engines: ['auto', 'easyocr', 'kserve_v2_ocr', 'ocrmac', 'rapidocr', 'tesserocr', 'tesseract']
2026-05-06 19:31:59 | INFO     | docling.models.factories.base_factory | Loading plugin 'docling_defaults'
2026-05-06 19:31:59 | INFO     | docling.models.factories       | Registered picture descriptions: ['picture_description_vlm_engine', 'vlm', 'api']
2026-05-06 19:31:59 | INFO     | docling.models.factories.base_factory | Loading plugin 'docling_defaults'
